ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
55338,99999,0.985533454,1.000000000,1.000000000,0.985637343
55338,33460,0.005424955,0.000000000,0.000000000,0.005385996
55338,26780,0.009041591,0.000000000,0.000000000,0.008976661
55339,33460,0.902010050,0.888888889,1.000000000,0.904306220
55339,26780,0.015075377,0.000000000,0.000000000,0.014354067
55339,99999,0.082914573,0.111111111,0.000000000,0.081339713
55340,33460,1.000000000,1.000000000,1.000000000,1.000000000
55341,33460,1.000000000,1.000000000,1.000000000,1.000000000
55342,99999,1.000000000,1.000000000,1.000000000,1.000000000
55343,33460,1.000000000,1.000000000,1.000000000,1.000000000
55344,33460,1.000000000,1.000000000,1.000000000,1.000000000
55345,33460,1.000000000,1.000000000,1.000000000,1.000000000
55346,33460,1.000000000,1.000000000,1.000000000,1.000000000
55347,33460,1.000000000,1.000000000,1.000000000,1.000000000
55349,33460,1.000000000,1.000000000,1.000000000,1.000000000
55350,99999,0.022592291,0.006476684,0.000000000,0.020435408
55350,26780,0.977407709,0.993523316,1.000000000,0.979564592
55352,33460,1.000000000,1.000000000,1.000000000,1.000000000
55353,99999,0.193447738,0.114285714,0.181818182,0.191265060
55353,41060,0.806552262,0.885714286,0.818181818,0.808734940
55354,26780,1.000000000,1.000000000,1.000000000,1.000000000
55355,26780,0.000220653,0.000000000,0.000000000,0.000195542
55355,99999,0.999779347,1.000000000,1.000000000,0.999804458
55356,33460,1.000000000,1.000000000,1.000000000,1.000000000
55357,33460,1.000000000,1.000000000,1.000000000,1.000000000
55358,33460,1.000000000,1.000000000,1.000000000,1.000000000
55359,33460,1.000000000,1.000000000,1.000000000,1.000000000
55360,33460,1.000000000,1.000000000,1.000000000,1.000000000
55361,33460,1.000000000,1.000000000,1.000000000,1.000000000
55362,33460,1.000000000,1.000000000,1.000000000,1.000000000
55363,33460,1.000000000,1.000000000,1.000000000,1.000000000
55364,33460,1.000000000,1.000000000,1.000000000,1.000000000
55366,99999,1.000000000,0.000000000,1.000000000,1.000000000
55367,26780,0.021479714,0.000000000,0.000000000,0.020044543
55367,33460,0.978520286,1.000000000,1.000000000,0.979955457
55368,26780,0.010820559,0.000000000,0.000000000,0.009685230
55368,33460,0.989179441,1.000000000,1.000000000,0.990314770
55369,33460,1.000000000,1.000000000,1.000000000,1.000000000
55370,26780,1.000000000,1.000000000,1.000000000,1.000000000
55371,33460,0.992356865,0.995735608,1.000000000,0.992796664
55371,41060,0.007643135,0.004264392,0.000000000,0.007203336
55372,33460,1.000000000,1.000000000,1.000000000,1.000000000
55373,33460,1.000000000,1.000000000,1.000000000,1.000000000
55374,33460,1.000000000,1.000000000,1.000000000,1.000000000
55375,33460,1.000000000,1.000000000,1.000000000,1.000000000
55376,33460,1.000000000,1.000000000,1.000000000,1.000000000
55377,33460,0.000000000,1.000000000,0.000000000,1.000000000
55378,33460,1.000000000,1.000000000,1.000000000,1.000000000
55379,33460,1.000000000,1.000000000,1.000000000,1.000000000
55381,33460,0.010568032,0.000000000,0.000000000,0.010217114
55381,26780,0.989431968,1.000000000,1.000000000,0.989782886
55382,41060,0.493638677,0.250000000,0.333333333,0.490954774
55382,99999,0.099745547,0.125000000,0.000000000,0.099497487
55382,33460,0.406615776,0.625000000,0.666666667,0.409547739
55384,33460,1.000000000,1.000000000,1.000000000,1.000000000
55385,26780,0.723446894,1.000000000,1.000000000,0.731517510
55385,99999,0.276553106,0.000000000,0.000000000,0.268482490
55386,33460,1.000000000,1.000000000,1.000000000,1.000000000
55387,33460,1.000000000,1.000000000,1.000000000,1.000000000
55388,33460,1.000000000,1.000000000,1.000000000,1.000000000
55389,41060,0.166393443,0.050000000,0.142857143,0.162267081
55389,99999,0.833606557,0.950000000,0.857142857,0.837732919
55390,33460,1.000000000,1.000000000,1.000000000,1.000000000
55391,33460,1.000000000,1.000000000,1.000000000,1.000000000
55395,33460,0.030347890,0.000000000,0.000000000,0.027609428
55395,26780,0.969652110,1.000000000,1.000000000,0.972390572
55396,99999,0.988857939,1.000000000,1.000000000,0.989218329
55396,26780,0.011142061,0.000000000,0.000000000,0.010781671
55397,26780,0.007069914,0.000000000,0.021739130,0.007423905
55397,33460,0.992930086,1.000000000,0.978260870,0.992576095
55398,33460,1.000000000,1.000000000,1.000000000,1.000000000
55401,33460,1.000000000,1.000000000,1.000000000,1.000000000
55402,33460,1.000000000,1.000000000,1.000000000,1.000000000
55403,33460,1.000000000,1.000000000,1.000000000,1.000000000
55404,33460,1.000000000,1.000000000,1.000000000,1.000000000
55405,33460,1.000000000,1.000000000,1.000000000,1.000000000
55406,33460,1.000000000,1.000000000,1.000000000,1.000000000
55407,33460,1.000000000,1.000000000,1.000000000,1.000000000
55408,33460,1.000000000,1.000000000,1.000000000,1.000000000
55409,33460,1.000000000,1.000000000,1.000000000,1.000000000
55410,33460,1.000000000,1.000000000,1.000000000,1.000000000
55411,33460,1.000000000,1.000000000,1.000000000,1.000000000
55412,33460,1.000000000,1.000000000,1.000000000,1.000000000
55413,33460,1.000000000,1.000000000,1.000000000,1.000000000
55414,33460,1.000000000,1.000000000,1.000000000,1.000000000
55415,33460,1.000000000,1.000000000,1.000000000,1.000000000
55416,33460,1.000000000,1.000000000,1.000000000,1.000000000
55417,33460,1.000000000,1.000000000,1.000000000,1.000000000
55418,33460,1.000000000,1.000000000,1.000000000,1.000000000
55419,33460,1.000000000,1.000000000,1.000000000,1.000000000
55420,33460,1.000000000,1.000000000,1.000000000,1.000000000
55421,33460,1.000000000,1.000000000,1.000000000,1.000000000
55422,33460,1.000000000,1.000000000,1.000000000,1.000000000
55423,33460,1.000000000,1.000000000,1.000000000,1.000000000
55424,33460,1.000000000,1.000000000,1.000000000,1.000000000
55425,33460,1.000000000,1.000000000,1.000000000,1.000000000
55426,33460,1.000000000,1.000000000,1.000000000,1.000000000
55427,33460,1.000000000,1.000000000,1.000000000,1.000000000
55428,33460,1.000000000,1.000000000,1.000000000,1.000000000
55429,33460,1.000000000,1.000000000,1.000000000,1.000000000
55430,33460,1.000000000,1.000000000,1.000000000,1.000000000
55431,33460,1.000000000,1.000000000,1.000000000,1.000000000
55432,33460,1.000000000,1.000000000,1.000000000,1.000000000
55433,33460,1.000000000,1.000000000,1.000000000,1.000000000
55434,33460,1.000000000,1.000000000,1.000000000,1.000000000
55435,33460,1.000000000,1.000000000,1.000000000,1.000000000
55436,33460,1.000000000,1.000000000,1.000000000,1.000000000
55437,33460,1.000000000,1.000000000,1.000000000,1.000000000
55438,33460,1.000000000,1.000000000,1.000000000,1.000000000
55439,33460,1.000000000,1.000000000,1.000000000,1.000000000
55440,33460,0.000000000,1.000000000,1.000000000,1.000000000
55441,33460,1.000000000,1.000000000,1.000000000,1.000000000
55442,33460,1.000000000,1.000000000,1.000000000,1.000000000
55443,33460,1.000000000,1.000000000,1.000000000,1.000000000
55444,33460,1.000000000,1.000000000,1.000000000,1.000000000
55445,33460,1.000000000,1.000000000,1.000000000,1.000000000
55446,33460,1.000000000,1.000000000,1.000000000,1.000000000
55447,33460,1.000000000,1.000000000,1.000000000,1.000000000
55448,33460,1.000000000,1.000000000,1.000000000,1.000000000
55449,33460,1.000000000,1.000000000,1.000000000,1.000000000
55450,33460,1.000000000,1.000000000,1.000000000,1.000000000
55454,33460,1.000000000,1.000000000,1.000000000,1.000000000
55455,33460,1.000000000,1.000000000,1.000000000,1.000000000
55458,33460,1.000000000,1.000000000,1.000000000,1.000000000
55467,33460,0.000000000,1.000000000,0.000000000,1.000000000
55474,33460,0.000000000,1.000000000,0.000000000,1.000000000
55479,33460,0.000000000,1.000000000,1.000000000,1.000000000
55480,33460,0.000000000,0.000000000,1.000000000,1.000000000
55487,33460,0.000000000,1.000000000,0.000000000,1.000000000
55488,33460,0.000000000,1.000000000,0.000000000,1.000000000
55601,20260,0.000000000,0.000000000,1.000000000,1.000000000
55602,20260,1.000000000,1.000000000,1.000000000,1.000000000
55603,20260,1.000000000,1.000000000,1.000000000,1.000000000
55604,99999,1.000000000,1.000000000,1.000000000,1.000000000
55605,99999,1.000000000,1.000000000,1.000000000,1.000000000
55606,99999,1.000000000,1.000000000,1.000000000,1.000000000
55607,20260,1.000000000,1.000000000,1.000000000,1.000000000
55609,20260,0.000000000,0.000000000,1.000000000,1.000000000
55612,99999,1.000000000,1.000000000,1.000000000,1.000000000
55613,99999,1.000000000,1.000000000,1.000000000,1.000000000
55614,20260,1.000000000,1.000000000,1.000000000,1.000000000
55615,99999,1.000000000,1.000000000,1.000000000,1.000000000
55616,20260,1.000000000,1.000000000,1.000000000,1.000000000
55702,20260,1.000000000,1.000000000,1.000000000,1.000000000
55703,20260,1.000000000,1.000000000,1.000000000,1.000000000
55704,99999,1.000000000,1.000000000,1.000000000,1.000000000
55705,20260,1.000000000,1.000000000,1.000000000,1.000000000
55706,20260,1.000000000,1.000000000,1.000000000,1.000000000
55707,20260,1.000000000,1.000000000,1.000000000,1.000000000
55708,20260,1.000000000,1.000000000,1.000000000,1.000000000
55709,24330,1.000000000,1.000000000,1.000000000,1.000000000
55710,20260,1.000000000,1.000000000,1.000000000,1.000000000
55711,20260,1.000000000,1.000000000,1.000000000,1.000000000
55712,99999,1.000000000,1.000000000,1.000000000,1.000000000
55713,20260,0.000000000,0.000000000,1.000000000,1.000000000
55716,24330,1.000000000,0.000000000,1.000000000,1.000000000
55717,20260,1.000000000,1.000000000,1.000000000,1.000000000
55718,20260,1.000000000,1.000000000,1.000000000,1.000000000
55719,20260,1.000000000,1.000000000,1.000000000,1.000000000
55720,20260,1.000000000,1.000000000,1.000000000,1.000000000
55721,24330,1.000000000,1.000000000,1.000000000,1.000000000
55722,24330,1.000000000,1.000000000,1.000000000,1.000000000
55723,20260,0.915520629,0.914634146,0.772727273,0.913549969
55723,24330,0.084479371,0.085365854,0.227272727,0.086450031
55724,20260,1.000000000,1.000000000,1.000000000,1.000000000
55725,20260,1.000000000,1.000000000,1.000000000,1.000000000
55726,20260,1.000000000,1.000000000,1.000000000,1.000000000
55731,20260,1.000000000,1.000000000,1.000000000,1.000000000
55732,20260,1.000000000,1.000000000,1.000000000,1.000000000
55733,20260,1.000000000,1.000000000,1.000000000,1.000000000
55734,20260,1.000000000,1.000000000,1.000000000,1.000000000
55735,99999,1.000000000,1.000000000,1.000000000,1.000000000
55736,24330,0.050970874,0.031746032,0.055555556,0.049723757
55736,20260,0.949029126,0.968253968,0.944444444,0.950276243
55738,20260,1.000000000,1.000000000,1.000000000,1.000000000
55741,20260,1.000000000,1.000000000,1.000000000,1.000000000
55742,24330,1.000000000,1.000000000,1.000000000,1.000000000
55744,24330,1.000000000,1.000000000,1.000000000,1.000000000
55745,24330,0.000000000,0.000000000,1.000000000,1.000000000
55746,20260,0.996053497,1.000000000,1.000000000,0.996574691
55746,24330,0.003946503,0.000000000,0.000000000,0.003425309
55748,24330,0.198047420,0.000000000,0.000000000,0.193460490
55748,99999,0.801952580,1.000000000,1.000000000,0.806539510
55749,99999,0.238434164,0.500000000,0.000000000,0.232081911
55749,20260,0.761565836,0.500000000,1.000000000,0.767918089
55750,20260,1.000000000,1.000000000,1.000000000,1.000000000
55751,20260,1.000000000,1.000000000,0.000000000,1.000000000
55752,24330,0.039344262,0.000000000,0.000000000,0.038338658
55752,99999,0.960655738,1.000000000,1.000000000,0.961661342
55753,24330,1.000000000,1.000000000,1.000000000,1.000000000
55756,20260,0.066350711,0.000000000,0.000000000,0.064516129
55756,99999,0.933649289,1.000000000,1.000000000,0.935483871
55757,20260,1.000000000,1.000000000,1.000000000,1.000000000
55758,20260,1.000000000,1.000000000,1.000000000,1.000000000
55760,99999,1.000000000,1.000000000,1.000000000,1.000000000
55763,20260,1.000000000,1.000000000,1.000000000,1.000000000
55764,24330,1.000000000,0.000000000,1.000000000,1.000000000
55765,20260,1.000000000,1.000000000,1.000000000,1.000000000
55767,20260,0.885872918,1.000000000,1.000000000,0.893982808
55767,99999,0.114127082,0.000000000,0.000000000,0.106017192
55768,20260,1.000000000,1.000000000,1.000000000,1.000000000
55769,20260,0.000785546,0.000000000,0.000000000,0.000733676
55769,24330,0.999214454,1.000000000,1.000000000,0.999266324
55771,24330,0.000768640,0.000000000,0.000000000,0.000739098
55771,20260,0.933128363,0.948717949,1.000000000,0.934220251
55771,99999,0.066102998,0.051282051,0.000000000,0.065040650
55772,99999,0.000000000,1.000000000,0.000000000,1.000000000
55775,24330,1.000000000,1.000000000,0.000000000,1.000000000
55779,20260,1.000000000,1.000000000,1.000000000,1.000000000
55780,20260,1.000000000,1.000000000,0.000000000,1.000000000
55781,24330,0.147186147,0.000000000,0.000000000,0.143459916
55781,20260,0.852813853,1.000000000,0.000000000,0.856540084
55782,20260,1.000000000,1.000000000,1.000000000,1.000000000
55783,20260,0.024358130,0.000000000,0.000000000,0.023596939
55783,99999,0.975641870,1.000000000,1.000000000,0.976403061
55784,24330,1.000000000,1.000000000,1.000000000,1.000000000
55785,14660,0.204081633,1.000000000,0.000000000,0.201298701
55785,99999,0.795918367,0.000000000,1.000000000,0.798701299
55786,24330,1.000000000,1.000000000,1.000000000,1.000000000
55787,99999,0.835329341,1.000000000,0.000000000,0.835820896
55787,20260,0.164670659,0.000000000,0.000000000,0.164179104
55790,20260,1.000000000,1.000000000,1.000000000,1.000000000
55791,20260,0.000000000,1.000000000,0.000000000,1.000000000
55792,20260,1.000000000,1.000000000,1.000000000,1.000000000
55793,24330,1.000000000,1.000000000,1.000000000,1.000000000
55795,99999,1.000000000,1.000000000,1.000000000,1.000000000
55796,20260,1.000000000,1.000000000,1.000000000,1.000000000
55797,20260,1.000000000,1.000000000,1.000000000,1.000000000
55798,20260,0.997416021,1.000000000,1.000000000,0.997542998
55798,99999,0.002583979,0.000000000,0.000000000,0.002457002
55802,20260,1.000000000,1.000000000,1.000000000,1.000000000
55803,20260,1.000000000,1.000000000,1.000000000,1.000000000
55804,20260,1.000000000,1.000000000,1.000000000,1.000000000
55805,20260,1.000000000,1.000000000,1.000000000,1.000000000
55806,20260,1.000000000,1.000000000,1.000000000,1.000000000
55807,20260,1.000000000,1.000000000,1.000000000,1.000000000
55808,20260,1.000000000,1.000000000,1.000000000,1.000000000
55810,20260,1.000000000,1.000000000,1.000000000,1.000000000
55811,20260,1.000000000,1.000000000,1.000000000,1.000000000
55812,20260,1.000000000,1.000000000,1.000000000,1.000000000
55816,20260,1.000000000,1.000000000,1.000000000,1.000000000
55901,40340,1.000000000,1.000000000,1.000000000,1.000000000
55902,40340,1.000000000,1.000000000,1.000000000,1.000000000
55903,40340,1.000000000,1.000000000,1.000000000,1.000000000
55904,40340,1.000000000,1.000000000,1.000000000,1.000000000
55905,40340,0.000000000,1.000000000,0.000000000,1.000000000
55906,40340,1.000000000,1.000000000,1.000000000,1.000000000
55909,12380,1.000000000,1.000000000,1.000000000,1.000000000
55910,40340,0.151376147,0.057142857,0.000000000,0.143874644
55910,49100,0.848623853,0.942857143,1.000000000,0.856125356
55912,12380,0.982025895,0.995515695,0.996983409,0.983520599
55912,10660,0.017974105,0.004484305,0.003016591,0.016479401
55917,36940,0.789910600,0.872727273,0.966666667,0.795881284
55917,12380,0.052362708,0.018181818,0.000000000,0.050272562
55917,10660,0.049169860,0.036363636,0.000000000,0.047849788
55917,40340,0.108556833,0.072727273,0.033333333,0.105996366
55918,12380,1.000000000,1.000000000,1.000000000,1.000000000
55919,29100,1.000000000,1.000000000,1.000000000,1.000000000
55920,40340,1.000000000,1.000000000,1.000000000,1.000000000
55921,29100,1.000000000,1.000000000,1.000000000,1.000000000
55922,40340,1.000000000,1.000000000,1.000000000,1.000000000
55923,49100,0.008165226,0.000000000,0.000000000,0.007362495
55923,40340,0.991834774,1.000000000,1.000000000,0.992637505
55924,36940,0.228873239,0.125000000,0.000000000,0.220538721
55924,40340,0.771126761,0.875000000,1.000000000,0.779461279
55925,49100,1.000000000,1.000000000,1.000000000,1.000000000
55926,12380,1.000000000,1.000000000,1.000000000,1.000000000
55927,40340,1.000000000,1.000000000,1.000000000,1.000000000
55929,40340,1.000000000,1.000000000,1.000000000,1.000000000
55931,29100,1.000000000,1.000000000,1.000000000,1.000000000
55932,40340,1.000000000,1.000000000,1.000000000,1.000000000
55933,12380,1.000000000,1.000000000,1.000000000,1.000000000
55934,40340,1.000000000,1.000000000,1.000000000,1.000000000
55935,40340,1.000000000,1.000000000,1.000000000,1.000000000
55936,12380,1.000000000,1.000000000,1.000000000,1.000000000
55939,40340,1.000000000,1.000000000,1.000000000,1.000000000
55940,40340,0.992945326,1.000000000,1.000000000,0.993265993
55940,12380,0.007054674,0.000000000,0.000000000,0.006734007
55941,29100,1.000000000,1.000000000,1.000000000,1.000000000
55943,29100,0.898560209,0.923076923,1.000000000,0.900878294
55943,49100,0.101439791,0.076923077,0.000000000,0.099121706
55944,40340,1.000000000,1.000000000,1.000000000,1.000000000
55945,40340,1.000000000,1.000000000,1.000000000,1.000000000
55946,36940,0.005148005,0.000000000,0.000000000,0.004822182
55946,39860,0.916988417,0.987951807,1.000000000,0.921639542
